Time,Temperature,AlfaAmilase,AlfaAmilase_Grain,BetaAmilase,BetaAmilase_grain,Starch,Dextrins,Glucose,Maltose,Maltotriose,Limit_Dextrins,SolidosFermentaveis,SolidosNaoFermentaveis,SolidosTotais,PercFermentaveis,Extrato,MashingEfficiency,Dp1,Dp2,Dp3,Dp4Plus
60.3003003,64,37148.37061,38467.19576,686.5129376,3523.773086,0.001484032,0.00301257,10.88471602,87.09809485,16.39691867,38.92185469,114.3797295,38.92486726,153.3060808,74.60873628,15.33045968,99.99903198,7.099989745,56.81320296,10.69554357,25.39029571
60.38038038,64,37133.44245,38451.55146,681.436237,3497.65147,0.001462819,0.002998967,10.8847171,87.09811977,16.39692177,38.92186194,114.3797586,38.9248609,153.3060824,74.60875451,15.33046195,99.99904582,7.099990377,56.81321865,10.69554549,25.39029131
60.46046046,64,37118.51999,38435.91564,676.3969962,3471.723605,0.001441918,0.002985473,10.88471816,87.09814439,16.39692483,38.9218691,114.3797874,38.92485457,153.3060839,74.60877252,15.3304642,99.99905945,7.099991002,56.81323415,10.69554738,25.39028693
60.54054054,64,37103.60321,38420.28827,671.3949401,3445.988053,0.001421324,0.002972089,10.88471921,87.09816872,16.39692784,38.92187618,114.3798158,38.92484827,153.3060854,74.60879032,15.3304664,99.99907288,7.099991619,56.81324946,10.69554924,25.39028257
60.62062062,64,37088.69213,38404.66931,666.4297956,3420.443386,0.001401033,0.002958812,10.88472025,87.09819276,16.39693081,38.92188318,114.3798438,38.92484199,153.3060868,74.60880789,15.33046858,99.99908612,7.099992229,56.8132646,10.69555107,25.39027823
60.7007007,64,37073.78675,38389.05874,661.5012916,3395.088186,0.001381038,0.002945643,10.88472128,87.09821652,16.39693374,38.92189009,114.3798715,38.92483573,153.3060883,74.60882526,15.33047073,99.99909916,7.099992831,56.81327955,10.69555288,25.3902739
60.78078078,64,37058.88706,38373.45652,656.6091589,3369.921047,0.001361338,0.00293258,10.88472229,87.09823999,16.39693662,38.92189692,114.3798989,38.9248295,153.3060897,74.60884241,15.33047284,99.99911201,7.099993427,56.81329433,10.69555465,25.3902696
60.86086086,64,37043.99308,38357.86261,651.7531304,3344.940571,0.001341925,0.002919622,10.8847233,87.09826319,16.39693946,38.92190367,114.3799259,38.92482329,153.3060912,74.60885936,15.33047492,99.99912468,7.099994015,56.81330894,10.69555641,25.39026532
60.94094094,64,37029.10479,38342.277,646.9329408,3320.145373,0.001322798,0.002906769,10.88472429,87.09828612,16.39694225,38.92191034,114.3799527,38.92481711,153.3060926,74.6088761,15.33047698,99.99913715,7.099994597,56.81332337,10.69555813,25.39026105
61.02102102,64,37014.22221,38326.69965,642.1483267,3295.534077,0.00130395,0.002894019,10.88472527,87.09830877,16.39694501,38.92191693,114.3799791,38.92481095,153.306094,74.60889264,15.330479,99.99914945,7.099995172,56.81333763,10.69555984,25.3902568
61.1011011,64,36999.34533,38311.13053,637.3990269,3271.105317,0.001285379,0.002881372,10.88472624,87.09833117,16.39694773,38.92192345,114.3800051,38.92480482,153.3060953,74.60890898,15.330481,99.99916156,7.09999574,56.81335173,10.69556151,25.39025258
61.18118118,64,36984.47415,38295.5696,632.6847817,3246.857739,0.001267079,0.002868827,10.88472719,87.09835329,16.3969504,38.92192989,114.3800309,38.92479871,153.3060967,74.60892513,15.33048296,99.9991735,7.099996301,56.81336566,10.69556316,25.39024837
61.26126126,64,36969.60869,38280.01685,628.0053336,3222.789996,0.001249047,0.002856383,10.88472814,87.09837516,16.39695304,38.92193625,114.3800563,38.92479263,153.306098,74.60894108,15.3304849,99.99918526,7.099996856,56.81337943,10.69556479,25.39024418
61.34134134,64,36954.74893,38264.47223,623.3604267,3198.900754,0.001231279,0.002844039,10.88472907,87.09839678,16.39695564,38.92194254,114.3800815,38.92478658,153.3060993,74.60895684,15.33048681,99.99919685,7.099997404,56.81339304,10.69556639,25.39024001
61.42142142,64,36939.89489,38248.93573,618.7498072,3175.188686,0.00121377,0.002831794,10.88473,87.09841814,16.3969582,38.92194875,114.3801063,38.92478055,153.3061007,74.60897241,15.33048869,99.99920827,7.099997946,56.81340649,10.69556797,25.39023586
61.5015015,64,36925.04655,38233.40731,614.1732231,3151.652477,0.001196517,0.002819647,10.88473091,87.09843925,16.39696073,38.9219549,114.3801309,38.92477454,153.3061019,74.60898779,15.33049054,99.99921952,7.099998482,56.81341978,10.69556953,25.39023173
61.58158158,64,36910.20393,38217.88695,609.6304242,3128.290822,0.001179517,0.002807598,10.88473181,87.09846012,16.39696321,38.92196097,114.3801551,38.92476857,153.3061032,74.60900299,15.33049237,99.99923061,7.099999011,56.81343292,10.69557106,25.39022762
61.66166166,64,36895.36702,38202.37462,605.1211621,3105.102425,0.001162764,0.002795645,10.88473271,87.09848074,16.39696566,38.92196697,114.3801791,38.92476261,153.3061045,74.60901801,15.33049417,99.99924154,7.099999535,56.8134459,10.69557257,25.39022353
61.74174174,64,36880.53583,38186.87028,600.6451902,3082.085999,0.001146256,0.002783788,10.88473359,87.09850113,16.39696808,38.9219729,114.3802028,38.92475669,153.3061057,74.60903285,15.33049595,99.99925231,7.100000052,56.81345874,10.69557406,25.39021946
61.82182182,64,36865.71035,38171.37392,596.2022638,3059.240267,0.001129989,0.002772027,10.88473446,87.09852128,16.39697046,38.92197876,114.3802262,38.92475079,153.306107,74.60904751,15.3304977,99.99926292,7.100000563,56.81347143,10.69557553,25.39021541
61.9019019,64,36850.89059,38155.88551,591.7921398,3036.563962,0.00111396,0.002760359,10.88473532,87.09854119,16.3969728,38.92198456,114.3802493,38.92474492,153.3061082,74.609062,15.33049942,99.99927338,7.100001069,56.81348396,10.69557697,25.39021137
61.98198198,64,36836.07655,38140.40501,587.4145772,3014.055827,0.001098163,0.002748785,10.88473617,87.09856088,16.39697511,38.92199028,114.3802722,38.92473907,153.3061094,74.60907632,15.33050112,99.99928368,7.100001568,56.81349636,10.69557839,25.39020736
62.06206206,64,36821.26823,38124.93242,583.0693364,2991.714613,0.001082598,0.002737303,10.88473701,87.09858033,16.39697739,38.92199595,114.3802947,38.92473325,153.3061106,74.60909047,15.3305028,99.99929383,7.100002062,56.81350861,10.6955798,25.39020337
62.14214214,64,36806.46564,38109.46769,578.7561797,2969.539081,0.001067258,0.002725914,10.88473784,87.09859957,16.39697963,38.92200154,114.380317,38.92472745,153.3061118,74.60910445,15.33050445,99.99930384,7.10000255,56.81352072,10.69558118,25.39019939
62.22222222,64,36791.66876,38094.0108,574.4748712,2947.528001,0.001052143,0.002714615,10.88473867,87.09861858,16.39698184,38.92200707,114.3803391,38.92472169,153.3061129,74.60911826,15.33050608,99.9993137,7.100003032,56.81353269,10.69558254,25.39019544
62.3023023,64,36776.8776,38078.56174,570.2251767,2925.680153,0.001037247,0.002703407,10.88473948,87.09863737,16.39698402,38.92201254,114.3803609,38.92471595,153.3061141,74.60913191,15.33050768,99.99932341,7.100003509,56.81354452,10.69558388,25.3901915
62.38238238,64,36762.09217,38063.12047,566.0068635,2903.994323,0.001022568,0.002692288,10.88474028,87.09865595,16.39698617,38.92201795,114.3803824,38.92471023,153.3061152,74.6091454,15.33050926,99.99933299,7.100003981,56.81355622,10.6955852,25.39018759
62.46246246,64,36747.31246,38047.68697,561.8197009,2882.469311,0.001008103,0.002681258,10.88474108,87.09867431,16.39698829,38.92202329,114.3804037,38.92470455,153.3061163,74.60915873,15.33051082,99.99934243,7.100004447,56.81356778,10.6955865,25.39018369
62.54254254,64,36732.53848,38032.26121,557.6634596,2861.103921,0.000993848,0.002670316,10.88474186,87.09869247,16.39699037,38.92202857,114.3804247,38.92469889,153.3061174,74.60917191,15.33051236,99.99935172,7.100004907,56.81357921,10.69558779,25.39017982
62.62262262,64,36717.77023,38016.84317,553.5379121,2839.896969,0.0009798,0.002659461,10.88474264,87.09871041,16.39699243,38.92203379,114.3804455,38.92469325,153.3061185,74.60918493,15.33051387,99.99936089,7.100005363,56.81359051,10.69558905,25.39017596
62.7027027,64,36703.0077,38001.43284,549.4428326,2818.847278,0.000965956,0.002648692,10.8847434,87.09872815,16.39699445,38.92203895,114.380466,38.92468765,153.3061196,74.60919779,15.33051537,99.99936992,7.100005813,56.81360169,10.69559029,25.39017212
62.78278278,64,36688.25089,37986.03018,545.3779969,2797.953682,0.000952313,0.00263801,10.88474416,87.09874569,16.39699645,38.92204406,114.3804863,38.92468207,153.3061207,74.60921051,15.33051684,99.99937882,7.100006258,56.81361273,10.69559152,25.39016831
62.86286286,64,36673.49982,37970.63517,541.3431825,2777.215022,0.000938868,0.002627412,10.88474491,87.09876303,16.39699841,38.9220491,114.3805064,38.92467651,153.3061217,74.60922308,15.33051829,99.99938759,7.100006698,56.81362365,10.69559273,25.39016451
62.94294294,64,36658.75447,37955.24779,537.3381685,2756.630147,0.000925619,0.002616899,10.88474565,87.09878017,16.39700035,38.92205409,114.3805262,38.92467099,153.3061228,74.6092355,15.33051972,99.99939623,7.100007133,56.81363444,10.69559392,25.39016073
63.02302302,64,36644.01485,37939.86802,533.3627355,2736.197916,0.000912561,0.002606469,10.88474639,87.09879712,16.39700226,38.92205902,114.3805458,38.92466549,153.3061238,74.60924777,15.33052113,99.99940475,7.100007563,56.81364511,10.6955951,25.39015697
63.1031031,64,36629.28096,37924.49583,529.4166658,2715.917197,0.000899693,0.002596122,10.88474711,87.09881388,16.39700414,38.92206389,114.3805651,38.92466002,153.3061248,74.6092599,15.33052251,99.99941314,7.100007989,56.81365566,10.69559625,25.39015324
63.18318318,64,36614.5528,37909.1312,525.4997434,2695.786865,0.000887011,0.002585858,10.88474783,87.09883044,16.397006,38.92206871,114.3805843,38.92465457,153.3061258,74.6092719,15.33052388,99.99942141,7.100008409,56.81366609,10.69559739,25.39014952
63.26326326,64,36599.83037,37893.77412,521.6117537,2675.805803,0.000874514,0.002575675,10.88474854,87.09884682,16.39700783,38.92207348,114.3806032,38.92464915,153.3061268,74.60928375,15.33052523,99.99942956,7.100008825,56.81367641,10.69559851,25.39014582
63.34334334,64,36585.11367,37878.42455,517.7524836,2655.972904,0.000862197,0.002565573,10.88474924,87.09886301,16.39700963,38.92207819,114.3806219,38.92464376,153.3061278,74.60929546,15.33052656,99.9994376,7.100009236,56.8136866,10.69559962,25.39014214
63.42342342,64,36570.4027,37863.08249,513.9217219,2636.287067,0.000850058,0.002555551,10.88474993,87.09887902,16.3970114,38.92208285,114.3806404,38.9246384,153.3061288,74.60930704,15.33052787,99.99944552,7.100009642,56.81369669,10.69560071,25.39013848
63.5035035,64,36555.69746,37847.7479,510.1192587,2616.747203,0.000838095,0.002545608,10.88475061,87.09889485,16.39701315,38.92208745,114.3806586,38.92463306,153.3061298,74.60931848,15.33052917,99.99945332,7.100010044,56.81370665,10.69560179,25.39013484
63.58358358,64,36540.99795,37832.42077,506.3448856,2597.352227,0.000826306,0.002535744,10.88475129,87.0989105,16.39701488,38.922092,114.3806767,38.92462775,153.3061307,74.6093298,15.33053044,99.99946101,7.100010441,56.81371651,10.69560284,25.39013121
63.66366366,64,36526.30418,37817.10108,502.5983958,2578.101064,0.000814686,0.002525959,10.88475196,87.09892598,16.39701658,38.92209651,114.3806945,38.92462247,153.3061317,74.60934098,15.3305317,99.99946859,7.100010834,56.81372626,10.69560389,25.39012761
63.74374374,64,36511.61613,37801.7888,498.8795839,2558.992647,0.000803235,0.002516251,10.88475262,87.09894128,16.39701825,38.92210096,114.3807122,38.92461721,153.3061326,74.60935203,15.33053294,99.99947606,7.100011223,56.81373589,10.69560491,25.39012403
63.82382382,64,36496.93382,37786.48392,495.1882463,2540.025917,0.000791949,0.00250662,10.88475327,87.09895641,16.3970199,38.92210536,114.3807296,38.92461198,153.3061335,74.60936295,15.33053416,99.99948342,7.100011607,56.81374542,10.69560593,25.39012047
63.9039039,64,36482.25724,37771.18642,491.5241805,2521.199821,0.000780827,0.002497065,10.88475392,87.09897137,16.39702153,38.92210971,114.3807468,38.92460678,153.3061344,74.60937375,15.33053536,99.99949067,7.100011987,56.81375484,10.69560692,25.39011692
63.98398398,64,36467.58639,37755.89627,487.8871858,2502.513316,0.000769865,0.002487585,10.88475456,87.09898617,16.39702313,38.92211402,114.3807639,38.9246016,153.3061353,74.60938443,15.33053655,99.99949783,7.100012362,56.81376416,10.69560791,25.3901134
64.06406406,64,36452.92128,37740.61347,484.2770627,2483.965367,0.000759061,0.00247818,10.88475519,87.0990008,16.39702471,38.92211827,114.3807807,38.92459645,153.3061362,74.60939498,15.33053772,99.99950487,7.100012734,56.81377337,10.69560888,25.39010989
64.14414414,64,36438.26189,37725.33798,480.6936135,2465.554944,0.000748413,0.00246885,10.88475582,87.09901526,16.39702627,38.92212248,114.3807974,38.92459133,153.3061371,74.60940541,15.33053887,99.99951182,7.100013101,56.81378248,10.69560983,25.3901064
64.22422422,64,36423.60824,37710.0698,477.1366415,2447.281028,0.000737918,0.002459594,10.88475644,87.09902957,16.39702781,38.92212664,114.3808138,38.92458624,153.306138,74.60941573,15.33054,99.99951866,7.100013464,56.81379149,10.69561077,25.39010294
64.3043043,64,36408.96032,37694.8089,473.6059518,2429.142605,0.000727575,0.00245041,10.88475705,87.09904372,16.39702932,38.92213076,114.3808301,38.92458117,153.3061388,74.60942592,15.33054113,99.99952541,7.100013823,56.8138004,10.6956117,25.39009949
64.38438438,64,36394.31813,37679.55526,470.1013508,2411.138671,0.000717381,0.002441299,10.88475765,87.0990577,16.39703081,38.92213483,114.3808462,38.92457613,153.3061397,74.609436,15.33054223,99.99953206,7.100014178,56.81380921,10.69561261,25.39009606
64.46446446,64,36379.68168,37664.30887,466.6226462,2393.268226,0.000707334,0.00243226,10.88475825,87.09907154,16.39703228,38.92213885,114.3808621,38.92457111,153.3061405,74.60944596,15.33054332,99.99953861,7.10001453,56.81381792,10.69561351,25.39009265
64.54454454,64,36365.05095,37649.0697,463.1696475,2375.530281,0.000697431,0.002423292,10.88475884,87.09908522,16.39703373,38.92214283,114.3808778,38.92456613,153.3061413,74.60945582,15.33054439,99.99954507,7.100014877,56.81382654,10.6956144,25.39008926
64.62462462,64,36350.42596,37633.83775,459.742165,2357.923851,0.000687671,0.002414394,10.88475943,87.09909875,16.39703516,38.92214677,114.3808933,38.92456116,153.3061422,74.60946555,15.33054545,99.99955144,7.100015221,56.81383506,10.69561527,25.39008589
64.7047047,64,36335.8067,37618.61299,456.3400109,2340.447962,0.000678051,0.002405567,10.88476001,87.09911213,16.39703656,38.92215066,114.3809087,38.92455623,153.306143,74.60947518,15.33054649,99.99955771,7.10001556,56.81384349,10.69561613,25.39008253
64.78478478,64,36321.19317,37603.39541,452.9629986,2323.101644,0.00066857,0.002396809,10.88476058,87.09912536,16.39703795,38.92215451,114.3809239,38.92455132,153.3061438,74.6094847,15.33054752,99.9995639,7.100015896,56.81385182,10.69561698,25.3900792
64.86486486,64,36306.58537,37588.18498,449.6109426,2305.883936,0.000659225,0.00238812,10.88476114,87.09913845,16.39703932,38.92215832,114.3809389,38.92454644,153.3061446,74.60949411,15.33054854,99.99956999,7.100016229,56.81386006,10.69561782,25.39007588
64.94494494,64,36291.9833,37572.9817,446.2836593,2288.793883,0.000650014,0.0023795,10.8847617,87.0991514,16.39704066,38.92216209,114.3809538,38.92454159,153.3061454,74.60950342,15.33054954,99.999576,7.100016557,56.81386822,10.69561864,25.39007259
65.02502503,64,36277.38696,37557.78554,442.980966,2271.830539,0.000640936,0.002370947,10.88476226,87.0991642,16.39704199,38.92216581,114.3809684,38.92453676,153.3061461,74.60951262,15.33055052,99.99958192,7.100016883,56.81387628,10.69561945,25.39006931
65.10510511,64,36262.79635,37542.59649,439.7026815,2254.992963,0.000631988,0.002362462,10.88476281,87.09917686,16.3970433,38.92216949,114.380983,38.92453196,153.3061469,74.60952171,15.33055149,99.99958776,7.100017204,56.81388425,10.69562025,25.39006605
65.18518519,64,36248.21147,37527.41454,436.448626,2238.280222,0.000623168,0.002354043,10.88476335,87.09918938,16.39704459,38.92217314,114.3809973,38.92452718,153.3061477,74.60953071,15.33055245,99.99959351,7.100017522,56.81389214,10.69562104,25.39006281
65.26526527,64,36233.63232,37512.23966,433.2186209,2221.69139,0.000614475,0.00234569,10.88476388,87.09920177,16.39704586,38.92217674,114.3810115,38.92452243,153.3061484,74.6095396,15.33055339,99.99959918,7.100017837,56.81389994,10.69562182,25.39005958
65.34534535,64,36219.0589,37497.07184,430.0124889,2205.225549,0.000605907,0.002337402,10.88476441,87.09921402,16.39704712,38.9221803,114.3810255,38.92451771,153.3061492,74.60954839,15.33055433,99.99960477,7.100018148,56.81390766,10.69562259,25.39005638
65.42542543,64,36204.49121,37481.91107,426.8300542,2188.881784,0.000597461,0.00232918,10.88476494,87.09922614,16.39704835,38.92218383,114.3810394,38.92451301,153.3061499,74.60955709,15.33055524,99.99961028,7.100018456,56.81391529,10.69562334,25.39005319
65.50550551,64,36189.92925,37466.75732,423.671142,2172.659191,0.000589137,0.002321022,10.88476545,87.09923812,16.39704957,38.92218732,114.3810531,38.92450834,153.3061506,74.60956568,15.33055615,99.99961571,7.10001876,56.81392284,10.69562408,25.39005003
65.58558559,64,36175.37301,37451.6106,420.5355789,2156.556871,0.000580932,0.002312928,10.88476597,87.09924998,16.39705077,38.92219077,114.3810667,38.92450369,153.3061513,74.60957419,15.33055704,99.99962106,7.100019061,56.81393031,10.69562482,25.39004688
65.66566567,64,36160.8225,37436.47086,417.4231928,2140.573931,0.000572844,0.002304898,10.88476647,87.09926171,16.39705195,38.92219418,114.3810801,38.92449907,153.3061521,74.60958259,15.33055792,99.99962634,7.100019359,56.81393769,10.69562554,25.39004375
65.74574575,64,36146.27772,37421.33812,414.3338129,2124.709485,0.000564872,0.00229693,10.88476698,87.09927331,16.39705312,38.92219755,114.3810934,38.92449448,153.3061528,74.6095909,15.33055879,99.99963154,7.100019653,56.813945,10.69562625,25.39004064
65.82582583,64,36131.73866,37406.21234,411.2672696,2108.962654,0.000557014,0.002289025,10.88476747,87.09928478,16.39705427,38.92220089,114.3811065,38.92448991,153.3061534,74.60959912,15.33055964,99.99963667,7.100019945,56.81395223,10.69562695,25.39003754
65.90590591,64,36117.20533,37391.09352,408.2233944,2093.332566,0.000549269,0.002281181,10.88476796,87.09929613,16.3970554,38.92220419,114.3811195,38.92448537,153.3061541,74.60960725,15.33056049,99.99964172,7.100020233,56.81395938,10.69562764,25.39003447
65.98598599,64,36102.67773,37375.98163,405.2020203,2077.818355,0.000541634,0.002273399,10.88476845,87.09930736,16.39705652,38.92220746,114.3811323,38.92448086,153.3061548,74.60961529,15.33056132,99.9996467,7.100020518,56.81396645,10.69562832,25.39003141
66.06606607,64,36088.15584,37360.87668,402.2029814,2062.41916,0.000534109,0.002265678,10.88476893,87.09931847,16.39705762,38.92221069,114.381145,38.92447637,153.3061555,74.60962324,15.33056214,99.99965161,7.1000208,56.81397344,10.695629,25.39002837
66.14614615,64,36073.63969,37345.77863,399.2261129,2047.134129,0.000526691,0.002258017,10.8847694,87.09932945,16.3970587,38.92221388,114.3811576,38.9244719,153.3061562,74.6096311,15.33056295,99.99965645,7.10002108,56.81398036,10.69562966,25.39002534
66.22622623,64,36059.12925,37330.68748,396.2712514,2031.962414,0.000519379,0.002250416,10.88476987,87.09934032,16.39705977,38.92221705,114.38117,38.92446746,153.3061568,74.60963888,15.33056374,99.99966121,7.100021356,56.81398721,10.69563031,25.39002234
66.30630631,64,36044.62454,37315.60322,393.3382345,2016.903175,0.000512171,0.002242874,10.88477034,87.09935108,16.39706083,38.92222017,114.3811822,38.92446305,153.3061575,74.60964656,15.33056453,99.99966592,7.100021629,56.81399398,10.69563095,25.39001935
66.38638639,64,36030.12554,37300.52582,390.4269013,2001.955578,0.000505066,0.002235391,10.8847708,87.09936171,16.39706187,38.92222327,114.3811944,38.92445866,153.3061581,74.60965417,15.3305653,99.99967055,7.100021899,56.81400068,10.69563158,25.39001638
66.46646647,64,36015.63227,37285.45528,387.5370918,1987.118794,0.000498063,0.002227966,10.88477125,87.09937224,16.39706289,38.92222633,114.3812064,38.9244543,153.3061587,74.60966169,15.33056607,99.99967512,7.100022166,56.81400731,10.69563221,25.39001343
66.54654655,64,36001.14472,37270.39158,384.6686473,1972.392001,0.000491159,0.0022206,10.8847717,87.09938265,16.3970639,38.92222936,114.3812182,38.92444996,153.3061594,74.60966912,15.33056682,99.99967962,7.100022431,56.81401387,10.69563282,25.3900105
66.62662663,64,35986.66289,37255.33472,381.8214102,1957.774384,0.000484354,0.00221329,10.88477215,87.09939295,16.3970649,38.92223235,114.38123,38.92444564,153.30616,74.60967648,15.33056756,99.99968406,7.100022692,56.81402036,10.69563343,25.39000758
66.70670671,64,35972.18678,37240.28467,378.9952241,1943.265132,0.000477645,0.002206038,10.88477259,87.09940314,16.39706588,38.92223532,114.3812416,38.92444136,153.3061606,74.60968375,15.3305683,99.99968844,7.100022951,56.81402678,10.69563403,25.39000468
66.78678679,64,35957.71638,37225.24142,376.1899337,1928.863443,0.000471033,0.002198842,10.88477302,87.09941322,16.39706684,38.92223825,114.3812531,38.92443709,153.3061612,74.60969095,15.33056902,99.99969275,7.100023207,56.81403313,10.69563461,25.3900018
66.86686687,64,35943.2517,37210.20497,373.405385,1914.568517,0.000464514,0.002191702,10.88477346,87.09942319,16.3970678,38.92224115,114.3812644,38.92443285,153.3061618,74.60969807,15.33056973,99.999697,7.100023461,56.81403941,10.69563519,25.38999894
66.94694695,64,35928.79274,37195.17529,370.6414248,1900.379562,0.000458088,0.002184618,10.88477388,87.09943306,16.39706874,38.92224402,114.3812757,38.92442864,153.3061624,74.6097051,15.33057043,99.99970119,7.100023712,56.81404563,10.69563577,25.38999609
67.02702703,64,35914.33949,37180.15238,367.8979014,1886.295794,0.000451754,0.002177588,10.8847743,87.09944283,16.39706966,38.92224686,114.3812868,38.92442445,153.306163,74.60971207,15.33057112,99.99970533,7.10002396,56.81405178,10.69563633,25.38999326
67.10710711,64,35899.89196,37165.13622,365.174664,1872.316431,0.00044551,0.002170614,10.88477472,87.09945249,16.39707058,38.92224967,114.3812978,38.92442029,153.3061636,74.60971895,15.33057181,99.9997094,7.100024205,56.81405786,10.69563688,25.38999045
67.18718719,64,35885.45014,37150.1268,362.4715629,1858.440699,0.000439354,0.002163693,10.88477514,87.09946204,16.39707148,38.92225245,114.3813087,38.92441615,153.3061642,74.60972576,15.33057248,99.99971341,7.100024448,56.81406388,10.69563743,25.38998765
67.26726727,64,35871.01403,37135.12411,359.7884496,1844.667829,0.000433286,0.002156827,10.88477554,87.0994715,16.39707237,38.92225521,114.3813194,38.92441203,153.3061647,74.6097325,15.33057314,99.99971737,7.100024688,56.81406984,10.69563797,25.38998487
67.34734735,64,35856.58363,37120.12814,357.1251766,1830.997059,0.000427305,0.002150013,10.88477595,87.09948086,16.39707324,38.92225793,114.38133,38.92440794,153.3061653,74.60973916,15.3305738,99.99972127,7.100024926,56.81407574,10.6956385,25.38998211
67.42742743,64,35842.15894,37105.13887,354.4815975,1817.427631,0.000421408,0.002143253,10.88477635,87.09949012,16.3970741,38.92226062,114.3813406,38.92440387,153.3061659,74.60974576,15.33057444,99.99972512,7.100025161,56.81408157,10.69563903,25.38997936
67.50750751,64,35827.73997,37090.1563,351.857567,1803.958793,0.000415594,0.002136545,10.88477675,87.09949928,16.39707495,38.92226329,114.381351,38.92439983,153.3061664,74.60975228,15.33057508,99.99972891,7.100025394,56.81408734,10.69563954,25.38997664
67.58758759,64,35813.3267,37075.18041,349.2529409,1790.589798,0.000409864,0.002129889,10.88477714,87.09950835,16.39707579,38.92226592,114.3813613,38.92439581,153.306167,74.60975873,15.33057571,99.99973265,7.100025624,56.81409305,10.69564005,25.38997392
67.66766767,64,35798.91914,37060.21118,346.667576,1777.319908,0.000404214,0.002123284,10.88477753,87.09951732,16.39707662,38.92226853,114.3813715,38.92439182,153.3061675,74.60976511,15.33057633,99.99973634,7.100025852,56.8140987,10.69564055,25.38997123
67.74774775,64,35784.51728,37045.24862,344.1013301,1764.148386,0.000398645,0.002116731,10.88477791,87.09952619,16.39707743,38.92227111,114.3813815,38.92438785,153.306168,74.60977142,15.33057694,99.99973997,7.100026078,56.8141043,10.69564105,25.38996855
67.82782783,64,35770.12113,37030.2927,341.5540623,1751.074503,0.000393155,0.002110228,10.88477829,87.09953498,16.39707824,38.92227367,114.3813915,38.9243839,153.3061686,74.60977766,15.33057754,99.99974355,7.100026301,56.81410983,10.69564153,25.38996589
67.90790791,64,35755.73069,37015.34342,339.0256324,1738.097534,0.000387742,0.002103776,10.88477866,87.09954367,16.39707903,38.9222762,114.3814014,38.92437997,153.3061691,74.60978384,15.33057813,99.99974708,7.100026522,56.81411531,10.69564201,25.38996324
67.98798799,64,35741.34595,37000.40077,336.5159014,1725.216762,0.000382406,0.002097374,10.88477904,87.09955227,16.39707981,38.9222787,114.3814111,38.92437607,153.3061696,74.60978995,15.33057872,99.99975056,7.100026741,56.81412072,10.69564249,25.38996061
68.06806807,64,35726.96691,36985.46473,334.0247313,1712.431472,0.000377146,0.002091021,10.8847794,87.09956078,16.39708058,38.92228118,114.3814208,38.9243722,153.3061701,74.60979599,15.3305793,99.99975399,7.100026957,56.81412609,10.69564295,25.389958
68.14814815,64,35712.59357,36970.53529,331.5519852,1699.740956,0.00037196,0.002084718,10.88477977,87.09956921,16.39708134,38.92228363,114.3814303,38.92436834,153.3061706,74.60980197,15.33057987,99.99975737,7.100027171,56.81413139,10.69564341,25.3899554
68.22822823,64,35698.22593,36955.61245,329.0975271,1687.144512,0.000366847,0.002078463,10.88478013,87.09957754,16.39708208,38.92228605,114.3814398,38.92436451,153.3061711,74.60980789,15.33058043,99.99976071,7.100027383,56.81413664,10.69564386,25.38995282
68.30830831,64,35683.86399,36940.69619,326.6612219,1674.641441,0.000361807,0.002072256,10.88478049,87.09958579,16.39708282,38.92228845,114.3814491,38.92436071,153.3061716,74.60981374,15.33058098,99.999764,7.100027592,56.81414184,10.69564431,25.38995025
68.38838839,64,35669.50775,36925.7865,324.2429358,1662.231051,0.000356838,0.002066097,10.88478084,87.09959396,16.39708355,38.92229083,114.3814583,38.92435692,153.3061721,74.60981954,15.33058153,99.99976724,7.1000278,56.81414699,10.69564475,25.3899477
68.46846847,64,35655.1572,36910.88337,321.8425356,1649.912655,0.000351939,0.002059986,10.88478119,87.09960204,16.39708426,38.92229318,114.3814675,38.92435316,153.3061726,74.60982526,15.33058206,99.99977043,7.100028005,56.81415208,10.69564518,25.38994517
68.54854855,64,35640.81235,36895.9868,319.4598895,1637.68557,0.000347109,0.002053923,10.88478153,87.09961003,16.39708497,38.9222955,114.3814765,38.92434942,153.3061731,74.60983093,15.3305826,99.99977358,7.100028208,56.81415711,10.69564561,25.38994265
68.62862863,64,35626.47319,36881.09677,317.0948662,1625.54912,0.000342348,0.002047905,10.88478188,87.09961795,16.39708567,38.9222978,114.3814855,38.92434571,153.3061735,74.60983654,15.33058312,99.99977669,7.10002841,56.8141621,10.69564603,25.38994015
68.70870871,64,35612.13973,36866.21326,314.7473358,1613.502631,0.000337653,0.002041935,10.88478221,87.09962578,16.39708635,38.92230008,114.3814943,38.92434202,153.306174,74.60984209,15.33058364,99.99977975,7.100028609,56.81416703,10.69564645,25.38993766
68.78878879,64,35597.81196,36851.33628,312.4171691,1601.545437,0.000333025,0.00203601,10.88478255,87.09963353,16.39708703,38.92230234,114.3815031,38.92433835,153.3061745,74.60984758,15.33058415,99.99978277,7.100028806,56.81417192,10.69564686,25.38993519
68.86886887,64,35583.48988,36836.46581,310.1042379,1589.676876,0.000328462,0.002030131,10.88478288,87.0996412,16.3970877,38.92230457,114.3815118,38.9243347,153.3061749,74.60985301,15.33058465,99.99978575,7.100029001,56.81417675,10.69564726,25.38993274
